id.orig_h,id.orig_p,id.resp_h,proto,duration,orig_bytes,resp_bytes,conn_state,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,label,detailed-label,bytes_ratio,duration_scaled
192.168.100.113,123,147.231.100.5,udp,0.001729,48.0,48.0,SF,Dd,1,76,1,76,(empty)   Benign   -,,,0.9795918367346939,-0.4999853995074997
192.168.100.113,43692,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,37200,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,123,80.79.25.111,udp,0.002497,48.0,48.0,SF,Dd,1,76,1,76,(empty)   Benign   -,,,0.9795918367346939,-0.4993704818739374
192.168.100.113,35736,128.185.250.50,tcp,3.144706,0.0,0.0,S0,S,3,180,0,0,(empty)   Malicious   C&C,,,0.0,2.016514573384081
192.168.100.113,43972,178.128.185.250,tcp,3.099226,0.0,0.0,S0,S,3,180,0,0,(empty)   Malicious   C&C,,,0.0,1.9800999197715639
192.168.100.113,35376,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,37992,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,43480,178.128.185.250,tcp,3.096488,0.0,0.0,S0,S,3,180,0,0,(empty)   Malicious   C&C,,,0.0,1.977907674353994
192.168.100.113,44580,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,35636,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,46868,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,45356,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,37236,128.185.250.50,tcp,3.113233,0.0,0.0,S0,S,3,180,0,0,(empty)   Malicious   C&C,,,0.0,1.9913149605180578
192.168.100.113,36380,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,47280,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,123,147.231.100.5,udp,0.001992,48.0,48.0,SF,Dd,1,76,1,76,(empty)   Benign   -,,,0.9795918367346939,-0.49977482224496467
192.168.100.113,123,147.231.100.5,udp,0.001738,48.0,48.0,SF,Dd,1,76,1,76,(empty)   Benign   -,,,0.9795918367346939,-0.49997819344148137
192.168.100.113,36132,128.185.250.50,tcp,3.09899,0.0,0.0,S0,S,3,180,0,0,(empty)   Malicious   C&C,,,0.0,1.979910960707084
192.168.100.113,37792,128.185.250.50,tcp,3.11622,0.0,0.0,S0,S,3,180,0,0,(empty)   Malicious   C&C,,,0.0,1.993706573762134
192.168.100.113,44604,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,37352,128.185.250.50,tcp,3.159696,0.0,0.0,S0,S,3,180,0,0,(empty)   Malicious   C&C,,,0.0,2.0285166766745744
192.168.100.113,47276,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,47024,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,123,147.231.100.5,udp,0.001743,48.0,48.0,SF,Dd,1,76,1,76,(empty)   Benign   -,,,0.9795918367346939,-0.49997419007147115
192.168.100.113,35856,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,123,147.231.100.5,udp,0.001996,48.0,48.0,SF,Dd,1,76,1,76,(empty)   Benign   -,,,0.9795918367346939,-0.49977161954895655
192.168.100.113,47108,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,37856,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,37176,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,36596,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,45720,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,45368,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,43776,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,37860,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,46288,178.128.185.250,tcp,3.134964,0.0,0.0,S0,S,3,180,0,0,(empty)   Malicious   C&C,,,0.0,2.0087144072562637
192.168.100.113,36820,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,46612,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,36972,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,123,80.79.25.111,udp,0.002246,48.0,48.0,SF,Dd,1,76,1,76,(empty)   Benign   -,,,0.9795918367346939,-0.499571451048448
192.168.100.113,123,147.231.100.5,udp,0.001746,48.0,48.0,SF,Dd,1,76,1,76,(empty)   Benign   -,,,0.9795918367346939,-0.49997178804946507
192.168.100.113,34904,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,123,81.2.254.224,udp,0.005733,48.0,48.0,SF,Dd,1,76,1,76,(empty)   Benign   -,,,0.9795918367346939,-0.4967795008033546
192.168.100.113,45884,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,45792,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,123,37.157.198.150,udp,0.004991,48.0,48.0,SF,Dd,1,76,1,76,(empty)   Benign   -,,,0.9795918367346939,-0.49737360091286403
192.168.100.113,44588,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,123,147.231.100.5,udp,0.001745,48.0,48.0,SF,Dd,1,76,1,76,(empty)   Benign   -,,,0.9795918367346939,-0.4999725887234671
192.168.100.113,36748,128.185.250.50,tcp,3.1597,0.0,0.0,S0,S,3,180,0,0,(empty)   Malicious   C&C,,,0.0,2.0285198793705828
192.168.100.113,123,147.231.100.5,udp,0.001749,48.0,48.0,SF,Dd,1,76,1,76,(empty)   Benign   -,,,0.9795918367346939,-0.499969386027459
192.168.100.113,123,147.231.100.5,udp,0.00174,48.0,48.0,SF,Dd,1,76,1,76,(empty)   Benign   -,,,0.9795918367346939,-0.49997659209347733
192.168.100.113,46268,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,123,147.231.100.5,udp,0.00173,48.0,48.0,SF,Dd,1,76,1,76,(empty)   Benign   -,,,0.9795918367346939,-0.49998459883349766
192.168.100.113,123,147.231.100.5,udp,0.001482,48.0,48.0,SF,Dd,1,76,1,76,(empty)   Benign   -,,,0.9795918367346939,-0.5001831659860022
192.168.100.113,43792,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,35016,128.185.250.50,tcp,3.153946,0.0,0.0,S0,S,3,180,0,0,(empty)   Malicious   C&C,,,0.0,2.0239128011628775
192.168.100.113,44380,178.128.185.250,tcp,3.128757,0.0,0.0,S0,S,3,180,0,0,(empty)   Malicious   C&C,,,0.0,2.003744623725637
192.168.100.113,37484,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,123,147.231.100.5,udp,0.001748,48.0,48.0,SF,Dd,1,76,1,76,(empty)   Benign   -,,,0.9795918367346939,-0.49997018670146104
192.168.100.113,123,147.231.100.5,udp,0.001997,48.0,48.0,SF,Dd,1,76,1,76,(empty)   Benign   -,,,0.9795918367346939,-0.4997708188749545
192.168.100.113,46072,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,45344,178.128.185.250,tcp,3.088734,0.0,0.0,S0,S,3,180,0,0,(empty)   Malicious   C&C,,,0.0,1.9716992481422209
192.168.100.113,35800,128.185.250.50,tcp,3.153952,0.0,0.0,S0,S,3,180,0,0,(empty)   Malicious   C&C,,,0.0,2.02391760520689
192.168.100.113,34536,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,45780,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,34212,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,43680,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,44860,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,44076,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,37780,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,43808,178.128.185.250,tcp,3.088743,0.0,0.0,S0,S,3,180,0,0,(empty)   Malicious   C&C,,,0.0,1.971706454208239
192.168.100.113,34352,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,46804,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,123,80.79.25.111,udp,0.002481,48.0,48.0,SF,Dd,1,76,1,76,(empty)   Benign   -,,,0.9795918367346939,-0.49938329265797
192.168.100.113,43856,178.128.185.250,tcp,3.12374,0.0,0.0,S0,S,3,180,0,0,(empty)   Malicious   C&C,,,0.0,1.9997276422574315
192.168.100.113,34984,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,123,147.231.100.5,udp,0.00198,48.0,48.0,SF,Dd,1,76,1,76,(empty)   Benign   -,,,0.9795918367346939,-0.4997844303329891
192.168.100.113,36548,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,38240,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,36524,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,123,147.231.100.5,udp,0.001746,48.0,48.0,SF,Dd,1,76,1,76,(empty)   Benign   -,,,0.9795918367346939,-0.49997178804946507
192.168.100.113,35384,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,123,37.157.198.150,udp,0.005236,48.0,48.0,SF,Dd,1,76,1,76,(empty)   Benign   -,,,0.9795918367346939,-0.49717743578236556
192.168.100.113,46092,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,43516,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,36756,128.185.250.50,tcp,3.11673,0.0,0.0,S0,S,3,180,0,0,(empty)   Malicious   C&C,,,0.0,1.9941149175031714
192.168.100.113,46128,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,37752,128.185.250.50,tcp,3.159701,0.0,0.0,S0,S,3,180,0,0,(empty)   Malicious   C&C,,,0.0,2.028520680044585
192.168.100.113,36604,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,37828,128.185.250.50,tcp,3.137714,0.0,0.0,S0,S,3,180,0,0,(empty)   Malicious   C&C,,,0.0,2.010916260761858
192.168.100.113,45644,178.128.185.250,tcp,3.105227,0.0,0.0,S0,S,3,180,0,0,(empty)   Malicious   C&C,,,0.0,1.9849047644577715
192.168.100.113,45572,178.128.185.250,tcp,3.119981,0.0,0.0,S0,S,3,180,0,0,(empty)   Malicious   C&C,,,0.0,1.9967179086837847
192.168.100.113,123,147.231.100.5,udp,0.001487,48.0,48.0,SF,Dd,1,76,1,76,(empty)   Benign   -,,,0.9795918367346939,-0.5001791626159919
192.168.100.113,34356,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,35340,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,44672,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,45844,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,47396,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,36924,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,38136,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,45496,178.128.185.250,tcp,3.137718,0.0,0.0,S0,S,3,180,0,0,(empty)   Malicious   C&C,,,0.0,2.010919463457866
192.168.100.113,35824,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,123,37.157.198.150,udp,0.005245,48.0,48.0,SF,Dd,1,76,1,76,(empty)   Benign   -,,,0.9795918367346939,-0.4971702297163472
192.168.100.113,46572,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,44576,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,44812,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,37432,128.185.250.50,tcp,3.091725,0.0,0.0,S0,S,3,180,0,0,(empty)   Malicious   C&C,,,0.0,1.974094064082305
192.168.100.113,37660,128.185.250.50,tcp,3.106735,0.0,0.0,S0,S,3,180,0,0,(empty)   Malicious   C&C,,,0.0,1.986112180852839
192.168.100.113,44192,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,35920,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,123,147.231.100.5,udp,0.001734,48.0,48.0,SF,Dd,1,76,1,76,(empty)   Benign   -,,,0.9795918367346939,-0.4999813961374895
192.168.100.113,123,31.31.74.35,udp,0.004989,48.0,48.0,SF,Dd,1,76,1,76,(empty)   Benign   -,,,0.9795918367346939,-0.497375202260868
192.168.100.113,43912,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,35044,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,35940,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,43432,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,46812,178.128.185.250,tcp,3.08499,0.0,0.0,S0,S,3,180,0,0,(empty)   Malicious   C&C,,,0.0,1.9687015246786044
192.168.100.113,45864,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,43496,178.128.185.250,tcp,3.120725,0.0,0.0,S0,S,3,180,0,0,(empty)   Malicious   C&C,,,0.0,1.9973136101412983
192.168.100.113,46036,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,44724,178.128.185.250,tcp,3.122222,0.0,0.0,S0,S,3,180,0,0,(empty)   Malicious   C&C,,,0.0,1.9985122191223432
192.168.100.113,37260,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,44472,178.128.185.250,tcp,3.158691,0.0,0.0,S0,S,3,180,0,0,(empty)   Malicious   C&C,,,0.0,2.0277119993025305
192.168.100.113,34316,128.185.250.50,tcp,3.153446,0.0,0.0,S0,S,3,180,0,0,(empty)   Malicious   C&C,,,0.0,2.0235124641618607
192.168.100.113,35592,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,35976,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,34676,128.185.250.50,tcp,3.132982,0.0,0.0,S0,S,3,180,0,0,(empty)   Malicious   C&C,,,0.0,2.007127471384232
192.168.100.113,45532,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,36716,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,35964,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,34808,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,47412,178.128.185.250,tcp,3.146707,0.0,0.0,S0,S,3,180,0,0,(empty)   Malicious   C&C,,,0.0,2.018116722062152
192.168.100.113,34492,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,36764,128.185.250.50,tcp,3.153953,0.0,0.0,S0,S,3,180,0,0,(empty)   Malicious   C&C,,,0.0,2.023918405880892
192.168.100.113,123,147.251.48.140,udp,0.00498,48.0,48.0,SF,Dd,1,76,1,76,(empty)   Benign   -,,,0.9795918367346939,-0.49738240832688635
192.168.100.113,37528,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,123,80.79.25.111,udp,0.002233,48.0,48.0,SF,Dd,1,76,1,76,(empty)   Benign   -,,,0.9795918367346939,-0.49958185981047437
192.168.100.113,47324,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,34160,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,123,147.231.100.5,udp,0.001979,48.0,48.0,SF,Dd,1,76,1,76,(empty)   Benign   -,,,0.9795918367346939,-0.4997852310069912
192.168.100.113,34240,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,45716,178.128.185.250,tcp,3.149955,0.0,0.0,S0,S,3,180,0,0,(empty)   Malicious   C&C,,,0.0,2.020717311220759
192.168.100.113,123,147.231.100.5,udp,0.001733,48.0,48.0,SF,Dd,1,76,1,76,(empty)   Benign   -,,,0.9795918367346939,-0.4999821968114916
192.168.100.113,44456,178.128.185.250,tcp,3.084499,0.0,0.0,S0,S,3,180,0,0,(empty)   Malicious   C&C,,,0.0,1.9683083937436057
192.168.100.113,37496,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,35940,128.185.250.50,tcp,3.101734,0.0,0.0,S0,S,3,180,0,0,(empty)   Malicious   C&C,,,0.0,1.982108010168666
192.168.100.113,43552,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,123,147.231.100.5,udp,0.001743,48.0,48.0,SF,Dd,1,76,1,76,(empty)   Benign   -,,,0.9795918367346939,-0.49997419007147115
192.168.100.113,44756,178.128.185.250,tcp,3.138719,0.0,0.0,S0,S,3,180,0,0,(empty)   Malicious   C&C,,,0.0,2.0117209381339025
192.168.100.113,46472,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,43404,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,36000,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,44224,178.128.185.250,tcp,3.116472,0.0,0.0,S0,S,3,180,0,0,(empty)   Malicious   C&C,,,0.0,1.9939083436106464
192.168.100.113,123,81.2.254.224,udp,0.005505,48.0,48.0,SF,Dd,1,76,1,76,(empty)   Benign   -,,,0.9795918367346939,-0.49696205447581837
192.168.100.113,37964,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,44656,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,44744,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,43804,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,34744,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,46156,178.128.185.250,tcp,3.088746,0.0,0.0,S0,S,3,180,0,0,(empty)   Malicious   C&C,,,0.0,1.9717088562302452
192.168.100.113,123,147.251.48.140,udp,0.004996,48.0,48.0,SF,Dd,1,76,1,76,(empty)   Benign   -,,,0.9795918367346939,-0.4973695975428538
192.168.100.113,37244,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,123,31.31.74.35,udp,0.004745,48.0,48.0,SF,Dd,1,76,1,76,(empty)   Benign   -,,,0.9795918367346939,-0.4975705667173644
192.168.100.113,37020,128.185.250.50,tcp,3.108726,0.0,0.0,S0,S,3,180,0,0,(empty)   Malicious   C&C,,,0.0,1.987706322790889
192.168.100.113,123,147.231.100.5,udp,0.001744,48.0,48.0,SF,Dd,1,76,1,76,(empty)   Benign   -,,,0.9795918367346939,-0.4999733893974692
192.168.100.113,43648,178.128.185.250,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,123,147.231.100.5,udp,0.001736,48.0,48.0,SF,Dd,1,76,1,76,(empty)   Benign   -,,,0.9795918367346939,-0.49997979478948545
192.168.100.113,123,80.79.25.111,udp,0.001998,48.0,48.0,SF,Dd,1,76,1,76,(empty)   Benign   -,,,0.9795918367346939,-0.49977001820095246
192.168.100.113,123,147.231.100.5,udp,0.001495,48.0,48.0,SF,Dd,1,76,1,76,(empty)   Benign   -,,,0.9795918367346939,-0.5001727572239757
192.168.100.113,123,147.231.100.5,udp,0.001747,48.0,48.0,SF,Dd,1,76,1,76,(empty)   Benign   -,,,0.9795918367346939,-0.499970987375463
192.168.100.113,43468,178.128.185.250,tcp,3.107001,0.0,0.0,S0,S,3,180,0,0,(empty)   Malicious   C&C,,,0.0,1.9863251601373801
192.168.100.113,123,147.231.100.5,udp,0.001742,48.0,48.0,SF,Dd,1,76,1,76,(empty)   Benign   -,,,0.9795918367346939,-0.49997499074547325
192.168.100.113,123,31.31.74.35,udp,0.00473,48.0,48.0,SF,Dd,1,76,1,76,(empty)   Benign   -,,,0.9795918367346939,-0.49758257682739493
192.168.100.113,35460,128.185.250.50,tcp,0.0,0.0,0.0,S0,S,1,60,0,0,(empty)   Malicious   C&C,,,0.0,-0.5013697648570169
192.168.100.113,123,147.231.100.5,udp,0.001998,48.0,48.0,SF,Dd,1,76,1,76,(empty)   Benign   -,,,0.9795918367346939,-0.49977001820095246
192.168.100.113,36248,128.185.250.50,tcp,3.114233,0.0,0.0,S0,S,3,180,0,0,(empty)   Malicious   C&C,,,0.0,1.9921156345200919
